,energy,energy_per_atom,volume,formation_energy_per_atom,nsites,unit_cell_formula,pretty_formula,is_hubbard,elements,nelements,e_above_hull,hubbards,is_compatible,spacegroup,task_ids,band_gap,density,total_magnetization,material_id,oxide_type,tags,elasticity
10,-169.26862626,-8.463431313,142.02111312267104,0.7633385070000003,20,{'C': 20.0},C,False,['C'],1,0.7633385070000003,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pm-3m', 'number': 221, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-P 4 2 3'}","['mp-1188817', 'mp-1395922', 'mp-1729516']",0.0,2.8086298056241454,0.000991265,mp-1188817,None,['Carbon (20)'],
11,-615.92021779,-7.699002722375001,1477.9733965207647,1.5277670976249993,80,{'C': 80.0},C,False,['C'],1,1.5277670976249986,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_12_12_1', 'number': 19, 'point_group': '222', 'crystal_system': 'orthorhombic', 'hall': 'P 2ac 2ab'}","['mp-1182684', 'mp-1196571', 'mp-1335888']",0.26069999999999993,1.0795450913615907,2.78875e-06,mp-1182684,None,[],
12,-625.45326199,-7.818165774875,1547.5694249833693,1.408604045125,80,{'C': 80.0},C,False,['C'],1,1.4086040451249993,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P1', 'number': 1, 'point_group': '1', 'crystal_system': 'triclinic', 'hall': 'P 1'}","['mp-1197903', 'mp-1335935']",0.0797,1.0309966710502538,6.830375e-05,mp-1197903,None,[],
13,-36.88190344,-9.22047586,42.336577190837694,0.006293959999998933,4,{'C': 4.0},C,False,['C'],1,0.006293959999998933,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Cmme', 'number': 67, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-C 2b 2'}","['mp-568286', 'mp-1096863', 'mp-1445815', 'mp-1614164', 'mp-1765572']",0.0411999999999999,1.8843504024722024,3e-07,mp-568286,None,"['Graphite', 'Carbon']","{'G_Reuss': 2.0, 'G_VRH': 91.0, 'G_Voigt': 180.0, 'G_Voigt_Reuss_Hill': 91.0, 'K_Reuss': 6.0, 'K_VRH': 118.0, 'K_Voigt': 231.0, 'K_Voigt_Reuss_Hill': 118.0, 'elastic_anisotropy': 397.26, 'elastic_tensor': [[879.0, -1.0, 160.0, 0.0, 0.0, 0.0], [-1.0, 6.0, -1.0, 0.0, 0.0, 0.0], [160.0, -1.0, 879.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 2.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 360.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0]], 'homogeneous_poisson': 0.19, 'poisson_ratio': 0.19, 'universal_anisotropy': 397.26, 'elastic_tensor_original': [[879.3593757372815, 159.9611509793502, -1.5251054735992602, 0.0, 0.0, 0.0], [159.85868134423274, 879.4122756656117, -0.8631036451119152, 0.0, 0.0, 0.0], [-1.1392577740539893, -0.4329579852304364, 5.8499569304695775, 0.0, 0.0, 0.0], [1.6651238874368403e-05, -1.5838047892440817e-05, 3.721146308687733e-06, 2.0282114158854854, 0.0, 0.0], [-8.689989312916883e-06, 3.319995915347828e-06, -2.6556633997314823e-05, 0.0, 0.7719903403153631, 0.0], [1.0413320022820777e-05, -2.5349967589407354e-05, 4.849993798996835e-06, 0.0, 0.0, 359.50654296985454]], 'compliance_tensor': [[1.1764294846207224, 0.24422546457639313, -0.21373874328374254, -4.424308161122764e-09, 8.990927073337483e-27, -1.6974005686016334e-32], [0.2442254645763932, 171.00608537178155, 0.08160352240183072, -3.097889980203562e-06, 6.2954256033104384e-24, -1.188515847242462e-29], [-0.21373874328374254, 0.08160352240183066, 1.1760488848457515, -4.467401046714812e-06, 3.0041556891525797e-27, -5.672585500270672e-33], [-4.424308161122577e-09, -3.0978899802035616e-06, -4.467401046714814e-06, 493.0452477329077, -4.668130264555998e-31, 1.1322706638877425e-28], [8.990927073337484e-27, 6.295425603310437e-24, 3.004155689147669e-27, 7.412861709345764e-32, 2.7815905428010232, -1.173309433955414e-05], [-1.6974005686016337e-32, -1.1885158472424616e-29, -5.672585500261401e-33, 1.1322706536752845e-28, -1.173309433955414e-05, 1295.352995727235]], 'warnings': [], 'nsites': 4}"
14,-1242.95536728,-8.87825262342857,1584.1522911549594,0.34851719657142766,140,{'C': 140.0},C,False,['C'],1,0.34851719657142866,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Cmcm', 'number': 63, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-C 2c 2'}","['mp-683919', 'mp-723980', 'mp-848423', 'mp-859310', 'mp-746470', 'mp-1338157']",1.1035,1.7625787211241286,1.734857142857143e-05,mp-683919,None,['Carbon (70)'],
15,-35.57433527,-8.8935838175,24.11250361411516,0.33318600249999974,4,{'C': 4.0},C,False,['C'],1,0.33318600249999974,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4/mmm', 'number': 139, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-I 4 2'}","['mp-1008503', 'mp-1008395', 'mp-1008512', 'mp-1008484', 'mp-1063853', 'mp-1063857', 'mp-1063862', 'mp-1063861', 'mp-1067130', 'mp-1067136', 'mp-1067147', 'mp-1067153', 'mp-1432023', 'mp-1605312', 'mp-1675200']",2.6075999999999997,3.3085301943573393,0.0,mp-1008395,None,"['Carbon - tetragonal C4', 'Carbon']","{'G_Reuss': 413.0, 'G_VRH': 420.0, 'G_Voigt': 427.0, 'G_Voigt_Reuss_Hill': 420.0, 'K_Reuss': 402.0, 'K_VRH': 403.0, 'K_Voigt': 403.0, 'K_Voigt_Reuss_Hill': 403.0, 'elastic_anisotropy': 0.16, 'elastic_tensor': [[1191.0, 58.0, 58.0, 0.0, 0.0, 0.0], [58.0, 932.0, 171.0, 0.0, 0.0, 0.0], [58.0, 171.0, 932.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 320.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 445.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 445.0]], 'homogeneous_poisson': 0.11, 'poisson_ratio': 0.11, 'universal_anisotropy': 0.16, 'elastic_tensor_original': [[932.4241001614305, 171.41879340351795, 57.914803168832584, 0.0, 0.0, 0.0], [171.41882508853956, 932.4241492587518, 57.914581977665954, 0.0, 0.0, 0.0], [58.245010005114054, 58.245010005114054, 1190.5431027267975, 0.0, 0.0, 0.0], [4.259999174215441e-06, 1.0666664648715876e-06, 5.173332327242704e-06, 445.1535493801786, 0.0, 0.0], [-5.813332201016435e-06, -1.8329996440718095e-05, 2.389999535842927e-05, 0.0, 445.1535532768444, 0.0], [6.165000019109061e-06, -5.4466666821505295e-06, 2.448333340269182e-06, 0.0, 0.0, 320.15965615508765]], 'compliance_tensor': [[0.844287086983378, -0.04442304874084579, -0.0444230487408458, -5.876409656492278e-26, -5.878795090026016e-26, -1.6595015452020993e-16], [-0.044423048740845794, 1.112325993129728, -0.2017252752115415, 3.8500137409934836e-25, 3.5433914547400884e-25, -2.3736480030128605e-17], [-0.0444230487408458, -0.2017252752115415, 1.1123259931297282, 8.195676511380106e-25, -1.730808192617576e-25, 1.113201449765615e-16], [-5.876409656492276e-26, 3.8500137409934818e-25, 8.195676511380106e-25, 3.1234416353683025, -3.1032820817284464e-16, -3.140453748690688e-40], [-5.878795090026018e-26, 3.5433914547400884e-25, -1.730808192617576e-25, -3.1032820817284464e-16, 2.246415864852949, -2.9236311143479905e-40], [-1.659501545202099e-16, -2.373648003012865e-17, 1.113201449765615e-16, -3.1404537486906878e-40, -2.9236311143479905e-40, 2.246415864852949]], 'warnings': [], 'nsites': 4}"
16,-73.58407997,-9.19800999625,100.78328252927291,0.02875982374999886,8,{'C': 8.0},C,False,['C'],1,0.02875982374999886,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'R-3m', 'number': 166, 'point_group': '-3m', 'crystal_system': 'trigonal', 'hall': '-R 3 2""'}","['mp-917255', 'mp-921365', 'mp-920358', 'mp-569416', 'mp-1332263', 'mp-1601941', 'mp-1678028']",1.5470000000000002,1.5831384782625817,4.4125e-06,mp-569416,None,['Carbon'],"{'G_Reuss': 2.0, 'G_VRH': 88.0, 'G_Voigt': 174.0, 'G_Voigt_Reuss_Hill': 88.0, 'K_Reuss': 3.0, 'K_VRH': 113.0, 'K_Voigt': 222.0, 'K_Voigt_Reuss_Hill': 113.0, 'elastic_anisotropy': 488.86, 'elastic_tensor': [[3.0, -1.0, -1.0, 0.0, 0.0, 0.0], [-1.0, 849.0, 152.0, 0.0, -0.0, 0.0], [-1.0, 152.0, 849.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 349.0, 0.0, -0.0], [0.0, -0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, -0.0, 0.0, 1.0]], 'homogeneous_poisson': 0.19, 'poisson_ratio': 0.19, 'universal_anisotropy': 488.86, 'elastic_tensor_original': [[844.0577190666736, 147.45103714983892, -0.997079259849636, -0.042555361497910504, 0.01662601101514943, 0.0016921504583206515], [152.62129268336486, 857.7404227506532, -3.5501131361532834, -0.12393105108343988, 0.0032403810456259905, -0.03450251903027], [-0.581954591391325, -0.5888100852018968, 3.2717540921163386, 0.0011788421150446887, 0.003489017304285087, 0.0030372811849999418], [-0.353143909442463, -1.8665569906101573, 0.1703787362591019, 1.3957057908411539, 0.002700169276766535, 0.009786190507193341], [-0.006470934822737034, 0.011325988583108614, 0.031906460787155685, 0.002949996454936227, 0.5660146951099524, 0.07803116084277953], [0.002961397478366853, 0.002491134444119075, -2.5015157772577526e-06, 0.007315059389017299, -0.06245406708622805, 347.20185058724337]], 'compliance_tensor': [[306.0240549594463, 0.43701625375769204, 0.43715025034015653, 1.9779821075754894e-05, -0.31820463735938537, 0.04595071926271489], [0.43701625375769243, 1.2170949575023904, -0.21663786185863984, -1.9112331080848995e-05, 0.2964888157721554, 0.0001095828965564147], [0.4371502503401566, -0.21663786185863992, 1.2168113810999794, -1.911010441755202e-05, -0.2970779649776735, -2.415199585095297e-05], [1.9779821075772648e-05, -1.9112331080885895e-05, -1.911010441744025e-05, 2.867182046099919, 0.00011977290309353139, 0.5918135173635015], [-0.31820463735938426, 0.29648881577215536, -0.2970779649776735, 0.00011977290309352184, 1019.7217155991232, -0.007954056001819098], [0.04595071926271705, 0.00010958289655649092, -2.4151995850986807e-05, 0.5918135173635013, -0.007954056001809444, 1019.8397917519349]], 'warnings': ['c11 and c23 are within 5% or c23 is greater than c11', 'Inequivalent optimization structure'], 'nsites': 8}"
17,-18.4334563,-9.21672815,20.190121901693487,0.01004166999999967,2,{'C': 2.0},C,False,['C'],1,0.01004166999999967,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6/mmm', 'number': 191, 'point_group': '6/mmm', 'crystal_system': 'hexagonal', 'hall': '-P 6 2'}","['mp-671379', 'mp-690135', 'mp-662035', 'mp-568806', 'mp-984626', 'mp-1428900', 'mp-1585703', 'mp-1767222']",0.0,1.9756430064485895,4.05e-06,mp-568806,None,"['Diamond', 'Carbon']","{'G_Reuss': 20.0, 'G_VRH': 99.0, 'G_Voigt': 177.0, 'G_Voigt_Reuss_Hill': 99.0, 'K_Reuss': 7.0, 'K_VRH': 117.0, 'K_Voigt': 226.0, 'K_Voigt_Reuss_Hill': 117.0, 'elastic_anisotropy': 68.64, 'elastic_tensor': [[864.0, 153.0, -1.0, 0.0, 0.0, -2.0], [153.0, 864.0, -1.0, 0.0, 0.0, 2.0], [-1.0, -1.0, 7.0, 0.0, 0.0, -0.0], [0.0, 0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0, -0.0, 0.0], [-2.0, 2.0, -0.0, 0.0, 0.0, 357.0]], 'homogeneous_poisson': 0.17, 'poisson_ratio': 0.17, 'universal_anisotropy': 68.64, 'elastic_tensor_original': [[867.2835481531287, -1.4783132095224452, 150.1535042058692, -0.024786353933902907, -0.02051319099910806, 0.027506135115474555], [-1.0556963793049843, 7.441437809602066, -1.217755622373209, 0.004811849534920565, -0.3391417888938691, -0.016447356690439844], [150.12737303402238, -1.251848569594769, 866.8233842371943, 0.02054480508695255, 0.6064652452910533, 0.01879174908725029], [-7.74001193027286e-06, -8.093345808134513e-06, -6.986677435815693e-06, -0.7503333032155247, 0.0, 0.0], [-0.002135959883521173, -0.008918421747292724, -0.0019524076714234578, -0.0019393859623848557, 354.4088073261367, 0.001909967549194687], [6.633191783779334e-07, 4.59986927287048e-07, -3.4000055153868546e-06, 0.0, 0.0, 0.7174106817906031]], 'compliance_tensor': [[1.19531314207805, -0.2116555573480572, 0.16384224372823095, 0.0, 0.0, 0.006632973216671833], [-0.21165555734805724, 1.1950048133121995, 0.1668096774992383, 0.0, 0.0, -0.007166748663594512], [0.16384224372823092, 0.1668096774992383, 134.43822749687808, 0.0, 0.0, 0.00513718946386392], [0.0, 0.0, 0.0, 712.4954242389701, 1180.5240626934317, 0.0], [0.0, 0.0, 0.0, 1180.5240626934315, -651.3347384462918, 0.0], [0.006632973216671842, -0.00716674866359456, 0.005137189463863914, 0.0, 0.0, 2.7977103779934396]], 'warnings': ['Elastic tensor has a negative eigenvalue'], 'nsites': 2}"
18,-110.62110479,-9.218425399166668,168.6062397090478,0.008344420833331867,12,{'C': 12.0},C,False,['C'],1,0.008344420833331867,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6_3/mmc', 'number': 194, 'point_group': '6/mmm', 'crystal_system': 'hexagonal', 'hall': '-P 6c 2c'}","['mp-654771', 'mp-655792', 'mp-672858', 'mp-658989', 'mp-606949', 'mp-1413989', 'mp-1599074', 'mp-1699179']",0.000600000000000156,1.4194660839334783,0.0,mp-606949,None,['Carbon'],"{'G_Reuss': 4.0, 'G_VRH': 93.0, 'G_Voigt': 182.0, 'G_Voigt_Reuss_Hill': 93.0, 'K_Reuss': 7.0, 'K_VRH': 119.0, 'K_Voigt': 231.0, 'K_Voigt_Reuss_Hill': 119.0, 'elastic_anisotropy': 283.78, 'elastic_tensor': [[884.0, 155.0, -1.0, 0.0, 0.0, 0.0], [155.0, 884.0, -1.0, 0.0, 0.0, 0.0], [-1.0, -1.0, 7.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 2.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 2.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 365.0]], 'homogeneous_poisson': 0.19, 'poisson_ratio': 0.19, 'universal_anisotropy': 283.78, 'elastic_tensor_original': [[884.3073470323557, 155.09657442673864, -1.1686260772738566, 0.0, 0.0, 0.0], [155.17905433467595, 884.2358715569873, -1.1597622105338947, 0.0, 0.0, 0.0], [-0.7959476908182235, -0.7959481521640218, 6.748491694364457, 0.0, 0.0, 0.0], [-1.327340491850317e-05, 1.849668229046752e-05, 9.39666232250384e-06, 1.6724561631054906, 0.0, 0.0], [-2.0763328837456543e-05, 1.3526663736031052e-05, -1.7513329539620808e-05, 0.0, 1.6629232697875673, 0.0], [-5.763998795311733e-05, 5.563998836801783e-05, -1.303999727462047e-05, 0.0, 0.0, 364.6659432377434]], 'compliance_tensor': [[1.1668262272998906, -0.20447788299168598, 0.13976008044897195, 5.580658493905877e-23, -1.0950267669190518e-22, 1.9465093289590945e-08], [-0.20447788299168593, 1.1668262497762452, 0.139760081795058, 3.232060982186497e-22, 3.518424012480394e-22, 1.9465093637362907e-08], [0.13976008044897187, 0.13976008179505797, 148.2218538476362, 3.807623861179165e-20, 2.1986741680574898e-20, 2.331489380697527e-09], [1.3658022624067242e-22, 3.537144463379579e-22, 3.809239989051632e-20, 599.6319309169843, 5.001555164726579e-06, 2.6417194601938957e-22], [-1.0990129597704905e-22, 3.224231005942085e-22, 2.1982411279003145e-20, 5.001555164726579e-06, 599.6319251416859, 1.3989443721103803e-23], [1.946509342370261e-08, 1.9465093878367213e-08, 2.3314894577348373e-09, 3.5123398599142847e-22, 6.425473735368636e-23, 2.7426082430595073]], 'warnings': [], 'nsites': 12}"
19,-72.64773463,-9.08096682875,45.68564726070189,0.14580299124999918,8,{'C': 8.0},C,False,['C'],1,0.14580299124999918,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6_3/mmc', 'number': 194, 'point_group': '6/mmm', 'crystal_system': 'hexagonal', 'hall': '-P 6c 2c'}","['mp-670054', 'mp-660403', 'mp-688523', 'mp-611426', 'mp-1239369']",4.5245,3.492429288069796,2.7825e-05,mp-611426,None,"['Diamond 4H', 'Carbon']","{'G_Reuss': 521.0, 'G_VRH': 523.0, 'G_Voigt': 525.0, 'G_Voigt_Reuss_Hill': 523.0, 'K_Reuss': 436.0, 'K_VRH': 436.0, 'K_Voigt': 436.0, 'K_Voigt_Reuss_Hill': 436.0, 'elastic_anisotropy': 0.04, 'elastic_tensor': [[1171.0, 97.0, 36.0, 0.0, 0.0, 0.0], [97.0, 1171.0, 36.0, 0.0, 0.0, 0.0], [36.0, 36.0, 1242.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 475.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 475.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 537.0]], 'homogeneous_poisson': 0.07, 'poisson_ratio': 0.07, 'universal_anisotropy': 0.04, 'elastic_tensor_original': [[1172.459489484421, 95.5839557677645, 36.11206429136641, 0.0, 0.0, 0.0], [95.79952602893702, 1172.0756185398216, 36.04668716448129, 0.0, 0.0, 0.0], [36.1344901232343, 36.13449442274917, 1242.4590381582016, 0.0, 0.0, 0.0], [-3.2633367365095462e-06, 1.868007598195924e-05, -2.089678466444353e-05, 474.761201533368, 0.0, 0.0], [3.5399993085532074e-06, -5.859998854595005e-06, -3.019999410070422e-06, 0.0, 474.7925629880473, 0.0], [1.3313331369902984e-05, 9.929998535173466e-06, 9.133332004257144e-07, 0.0, 0.0, 535.5601731241408]], 'compliance_tensor': [[0.8606035884586105, -0.0706270410916571, -0.0229573982863501, -6.990604712368899e-26, -2.280682122313036e-25, -3.6007189176770524e-07], [-0.07062704109165709, 0.8606031726836542, -0.022957392740758288, -2.03716817696884e-25, -6.552494483804569e-26, -3.600718051897461e-07], [-0.022957398286350107, -0.022957392740758288, 0.8061898312671276, -4.0656104245195445e-25, -2.3078704344595823e-25, 9.60525142678914e-09], [-1.5118597373213743e-25, -1.8116073165152584e-25, -4.0485447832485023e-25, 2.1062522557254337, -4.406223883173234e-07, -5.191782874352221e-26], [-8.728728371707934e-26, -1.0459322245115815e-25, -2.337428985064601e-25, -4.406223880651489e-07, 2.106252764512097, -2.997477964152733e-26], [-3.600718919574043e-07, -3.600718050836809e-07, 9.605251429219609e-09, -2.3176716520417065e-25, 2.8153333356788384e-25, 1.8624608433256795]], 'warnings': [], 'nsites': 8}"
20,-1060.79670803,-8.839972566916666,1372.9198654254635,0.3867972530833337,120,{'C': 120.0},C,False,['C'],1,0.38679725308333346,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnnm', 'number': 58, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2 2n'}","['mp-1147718', 'mp-1334029']",0.9669000000000001,1.74322511337822,0.0,mp-1147718,None,[],
21,-67.70466354,-8.4630829425,57.99753966380077,0.7636868774999996,8,{'C': 8.0},C,False,['C'],1,0.7636868774999996,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Im-3m', 'number': 229, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-I 4 2 3'}","['mp-677801', 'mp-698720', 'mp-662595', 'mp-570002', 'mp-1437499', 'mp-1595833', 'mp-1704013']",3.2084,2.751045879921811,0.0,mp-570002,None,[],"{'G_Reuss': 209.0, 'G_VRH': 220.0, 'G_Voigt': 232.0, 'G_Voigt_Reuss_Hill': 220.0, 'K_Reuss': 311.0, 'K_VRH': 311.0, 'K_Voigt': 311.0, 'K_Voigt_Reuss_Hill': 311.0, 'elastic_anisotropy': 0.56, 'elastic_tensor': [[508.0, 213.0, 213.0, 0.0, 0.0, 0.0], [213.0, 508.0, 213.0, 0.0, 0.0, 0.0], [213.0, 213.0, 508.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 288.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 288.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 288.0]], 'homogeneous_poisson': 0.21, 'poisson_ratio': 0.21, 'universal_anisotropy': 0.56, 'elastic_tensor_original': [[508.05387045890774, 212.81110519830784, 212.81110519830784, 0.0, 0.0, 0.0], [212.81116697302005, 508.05385453297475, 212.81116697302005, 0.0, 0.0, 0.0], [212.81124282193508, 212.81124282193508, 508.0537416910655, 0.0, 0.0, 0.0], [1.5766713356455435e-06, -9.433351257191686e-07, 1.2516648943684705e-06, 287.831850500709, 0.0, 0.0], [-4.623332464677269e-06, -2.7816669530888265e-06, 5.566663351053523e-06, 0.0, 287.83185685406477, 0.0], [9.383338107722518e-07, -7.2116566268555405e-06, 5.6657367023062725e-08, 0.0, 0.0, 287.8318457756948]], 'compliance_tensor': [[2.61504139576332, -0.7720031186126354, -0.7720031186126296, 2.234614055440149e-26, 2.254032544682395e-25, -2.8781643644545123e-25], [-0.7720031186126349, 2.6150413957633227, -0.7720031186126326, -3.2401489516176477e-25, 1.7748863031849917e-26, 2.313195421455235e-25], [-0.7720031186126297, -0.7720031186126326, 2.615041395763316, 2.4703468128830675e-25, -2.677759251931852e-25, 2.366515070913317e-26], [2.2346140554401472e-26, -3.2401489516176477e-25, 2.4703468128830675e-25, 3.4742506653612417, -1.9454793275265659e-50, -2.191985575704348e-50], [2.254032544682395e-25, 1.7748863031849917e-26, -2.677759251931852e-25, -1.9454793275265656e-50, 3.474250665361243, -1.9640525483989967e-50], [-2.8781643644545127e-25, 2.3131954214552345e-25, 2.366515070913317e-26, -2.1919855757043477e-50, -1.9640525483989967e-50, 3.474250665361243]], 'warnings': [], 'nsites': 8}"
22,-145.36978656,-9.08561166,91.30821286252021,0.1411581599999998,16,{'C': 16.0},C,False,['C'],1,0.1411581599999998,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6_3/mmc', 'number': 194, 'point_group': '6/mmm', 'crystal_system': 'hexagonal', 'hall': '-P 6c 2c'}","['mp-670097', 'mp-688499', 'mp-616440', 'mp-660446', 'mp-1397352', 'mp-1654573', 'mp-1742312']",4.3858999999999995,3.4948420856278513,9.339375e-05,mp-616440,None,"['Diamond 8H', 'Carbon']","{'G_Reuss': 520.0, 'G_VRH': 522.0, 'G_Voigt': 523.0, 'G_Voigt_Reuss_Hill': 522.0, 'K_Reuss': 436.0, 'K_VRH': 436.0, 'K_Voigt': 436.0, 'K_Voigt_Reuss_Hill': 436.0, 'elastic_anisotropy': 0.02, 'elastic_tensor': [[1160.0, 97.0, 48.0, 0.0, 0.0, 0.0], [97.0, 1160.0, 48.0, 0.0, 0.0, 0.0], [48.0, 48.0, 1214.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 484.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 484.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 532.0]], 'homogeneous_poisson': 0.07, 'poisson_ratio': 0.07, 'universal_anisotropy': 0.02, 'elastic_tensor_original': [[1163.0580885183297, 94.45427114841483, 47.91221165024061, 0.0, 0.0, 0.0], [95.47693549550569, 1161.6759310075415, 47.992668583702844, 0.0, 0.0, 0.0], [48.17412599579849, 48.174134314923684, 1213.8735608738941, 0.0, 0.0, 0.0], [-3.86065880884254e-05, 1.0006646300941105e-05, 1.202997551496054e-05, 484.0599784985649, 0.0, 0.0], [-1.2850044073195159e-05, 1.819674927773392e-05, 9.866266045397336e-07, 0.0, 484.1257361552208, 0.0], [-3.1196594752074044e-05, 1.2393305411879504e-05, -1.6663296173179107e-05, 0.0, 0.0, 529.8091568790163]], 'compliance_tensor': [[0.8690162211932922, -0.07126668668972251, -0.031586864619725645, -7.442949886907994e-27, 3.680141231099828e-27, -2.3405781872706486e-07], [-0.07126668668972251, 0.8690159509267078, -0.031586859707921675, -7.442948729518322e-27, 3.680140658832446e-27, -2.3405778250670725e-07], [-0.031586864619725645, -0.031586859707921675, 0.826310391012688, 1.9470710073256407e-25, -9.627226305180605e-26, 8.507496699455678e-09], [-1.365204281613474e-25, 7.126609535149995e-26, 1.96701434728073e-25, 2.065719225401729, -2.7818687359615356e-07, 3.5989692778139232e-25], [-7.084278718539369e-26, 4.91228355130741e-26, -9.512083360359593e-26, -2.781868735961535e-07, 2.0657195466241616, 2.077866182976526e-25], [-2.340578187346831e-07, -2.340577824138114e-07, 8.507496696079117e-09, 2.0046583392898384e-33, -9.911964907442673e-34, 1.880565545499487]], 'warnings': [], 'nsites': 16}"
